Molecular Weight,LogP,Ring Count,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticRings,TPSA,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumValenceElectrons,NumRotatableBonds,NumRadicalElectrons,activity
245.16404560799998,2.2576,2.0,0.0,0.0,2.0,55.63,1.0,5.0,5.0,1.0,96.0,6.0,0.0,0
301.131408088,3.2033000000000023,3.0,1.0,0.0,2.0,68.54,1.0,5.0,4.0,1.0,116.0,4.0,0.0,0
277.15387484800004,1.7123999999999997,2.0,0.0,0.0,2.0,74.09,1.0,7.0,7.0,1.0,108.0,7.0,0.0,0
321.147726848,3.574700000000001,3.0,0.0,0.0,3.0,74.85,2.0,5.0,3.0,2.0,122.0,2.0,0.0,0
297.10010796,3.7794000000000025,3.0,0.0,0.0,3.0,79.53999999999999,2.0,5.0,3.0,2.0,112.0,5.0,0.0,0
314.174275944,1.7219399999999996,3.0,0.0,1.0,2.0,61.46,1.0,6.0,5.0,1.0,122.0,3.0,0.0,0
243.0365424,1.1368000000000003,2.0,0.0,1.0,1.0,54.45,0.0,4.0,3.0,0.0,86.0,2.0,0.0,0
360.0813637399999,1.0103400000000002,2.0,0.0,1.0,1.0,91.83000000000001,0.0,7.0,5.0,0.0,128.0,4.0,0.0,0
360.01095437600003,3.2864000000000013,3.0,0.0,1.0,2.0,70.92,2.0,5.0,4.0,2.0,112.0,3.0,0.0,0
330.07712002,3.4803000000000015,3.0,0.0,1.0,2.0,59.92,1.0,5.0,4.0,1.0,118.0,4.0,0.0,0
335.163376912,4.091380000000004,3.0,0.0,1.0,2.0,57.849999999999994,0.0,5.0,5.0,0.0,128.0,5.0,0.0,0
264.111006992,1.6816999999999998,2.0,0.0,1.0,1.0,81.47,1.0,6.0,4.0,1.0,102.0,4.0,0.0,0
388.005868996,3.3095000000000017,4.0,0.0,2.0,2.0,69.15,1.0,6.0,5.0,1.0,122.0,3.0,0.0,0
404.037169124,3.5980000000000016,3.0,0.0,1.0,2.0,69.15,1.0,6.0,5.0,1.0,130.0,5.0,0.0,0
297.033875304,3.1523200000000013,2.0,0.0,0.0,2.0,68.02000000000001,1.0,5.0,5.0,1.0,100.0,5.0,0.0,0
330.080491148,2.25852,2.0,0.0,1.0,1.0,66.48,1.0,5.0,3.0,1.0,116.0,3.0,0.0,0
257.141578848,3.7761600000000026,2.0,0.0,0.0,2.0,42.24,1.0,3.0,2.0,1.0,100.0,4.0,0.0,0
307.12084340399997,4.120020000000004,3.0,0.0,0.0,3.0,62.800000000000004,1.0,4.0,4.0,1.0,116.0,3.0,0.0,0
298.131742436,2.4113000000000007,3.0,0.0,1.0,2.0,50.80000000000001,1.0,5.0,4.0,1.0,114.0,4.0,0.0,0
275.07130636799997,3.6659200000000016,2.0,0.0,0.0,2.0,38.33,1.0,3.0,2.0,1.0,98.0,4.0,0.0,0
416.13722174,4.954600000000003,4.0,0.0,0.0,4.0,89.8,2.0,7.0,5.0,2.0,156.0,6.0,0.0,0
328.13424097200004,3.7344000000000026,3.0,0.0,1.0,2.0,32.34,1.0,3.0,2.0,1.0,120.0,4.0,0.0,0
316.121177752,3.3133000000000017,4.0,0.0,1.0,3.0,78.34,4.0,4.0,4.0,2.0,118.0,2.0,0.0,0
503.22024015600005,2.5016999999999996,3.0,1.0,0.0,2.0,149.87,5.0,10.0,8.0,3.0,190.0,11.0,0.0,0
519.215154776,2.1201999999999996,3.0,1.0,0.0,2.0,159.1,5.0,11.0,9.0,3.0,196.0,11.0,0.0,0
325.09416705200005,1.6899999999999995,2.0,0.0,0.0,2.0,101.42,3.0,8.0,8.0,3.0,118.0,7.0,0.0,0
249.10010796,1.3860000000000001,2.0,0.0,1.0,1.0,66.84,1.0,5.0,3.0,1.0,96.0,5.0,0.0,0
354.16132831199997,2.0267199999999996,2.0,0.0,1.0,1.0,66.92,0.0,6.0,4.0,0.0,134.0,7.0,0.0,0
248.061948624,2.47192,3.0,0.0,1.0,2.0,57.370000000000005,2.0,4.0,5.0,1.0,88.0,1.0,0.0,0
274.131742436,1.5580999999999996,3.0,0.0,1.0,2.0,54.7,1.0,5.0,4.0,1.0,106.0,4.0,0.0,0
294.136827816,3.116900000000002,3.0,0.0,0.0,3.0,43.26,1.0,4.0,3.0,1.0,112.0,4.0,0.0,0
284.18886338799996,3.857700000000003,3.0,1.0,0.0,2.0,34.03,1.0,3.0,2.0,1.0,112.0,4.0,0.0,0
282.11684132,3.545420000000002,3.0,0.0,0.0,3.0,44.89,2.0,3.0,1.0,2.0,106.0,3.0,0.0,0
268.099396752,0.27889999999999954,2.0,0.0,1.0,1.0,88.32000000000001,3.0,6.0,5.0,2.0,98.0,4.0,0.0,0
233.12766009999999,1.2208999999999997,2.0,0.0,0.0,2.0,64.86,1.0,6.0,6.0,1.0,90.0,5.0,0.0,0
292.178692628,1.4878999999999998,2.0,0.0,1.0,1.0,42.010000000000005,0.0,5.0,5.0,0.0,116.0,5.0,0.0,0
251.09377312799998,2.3486000000000002,2.0,0.0,0.0,2.0,55.63,1.0,5.0,5.0,1.0,90.0,5.0,0.0,0
379.153206152,3.047200000000001,3.0,0.0,1.0,2.0,78.95,1.0,7.0,4.0,1.0,144.0,7.0,0.0,0
420.09259712000005,2.017499999999999,3.0,0.0,0.0,3.0,127.16999999999999,4.0,8.0,6.0,3.0,148.0,8.0,0.0,0
332.09947700400005,3.136420000000001,3.0,0.0,0.0,3.0,61.96,2.0,4.0,2.0,2.0,120.0,5.0,0.0,0
338.166413692,2.1758999999999995,2.0,0.0,1.0,1.0,66.48,1.0,5.0,3.0,1.0,128.0,6.0,0.0,0
392.10420736,2.2509000000000006,3.0,0.0,1.0,2.0,102.96000000000001,2.0,8.0,6.0,2.0,144.0,7.0,0.0,0
287.05286115999996,3.5630000000000024,3.0,0.0,0.0,3.0,51.81,0.0,4.0,5.0,0.0,100.0,4.0,0.0,0
326.13002818399997,1.3281999999999996,2.0,0.0,1.0,1.0,66.92,0.0,6.0,4.0,0.0,122.0,6.0,0.0,0
213.090211972,1.4946199999999998,3.0,0.0,0.0,3.0,39.3,0.0,4.0,4.0,0.0,80.0,0.0,0.0,0
365.20630434400005,-0.18019999999999814,3.0,0.0,1.0,2.0,94.52000000000001,1.0,9.0,9.0,1.0,144.0,6.0,0.0,0
309.147726848,4.182820000000002,3.0,0.0,0.0,3.0,68.02000000000001,1.0,5.0,4.0,1.0,118.0,2.0,0.0,0
278.081518432,1.8775199999999996,2.0,0.0,0.0,2.0,90.06,1.0,7.0,5.0,1.0,104.0,4.0,0.0,0
361.07324158,1.3759999999999997,3.0,0.0,0.0,3.0,110.39999999999999,2.0,8.0,6.0,2.0,130.0,4.0,0.0,0
360.11437811999997,2.659700000000001,3.0,0.0,1.0,2.0,75.71000000000001,1.0,6.0,4.0,1.0,132.0,5.0,0.0,0
405.0146598520001,4.348120000000002,3.0,0.0,0.0,3.0,77.24,3.0,5.0,5.0,2.0,124.0,4.0,0.0,0
264.111006992,1.6816999999999998,2.0,0.0,1.0,1.0,81.47,1.0,6.0,4.0,1.0,102.0,4.0,0.0,0
412.21105537599993,1.8985999999999996,3.0,0.0,1.0,2.0,83.14,2.0,8.0,6.0,2.0,160.0,8.0,0.0,0
439.1631021399999,3.122600000000002,3.0,0.0,1.0,2.0,94.53,1.0,8.0,8.0,1.0,168.0,7.0,0.0,0
280.105921612,1.3001999999999998,2.0,0.0,1.0,1.0,90.7,1.0,7.0,5.0,1.0,108.0,4.0,0.0,0
232.030648496,1.9178,3.0,0.0,0.0,3.0,43.6,0.0,4.0,5.0,0.0,80.0,1.0,0.0,0
269.11642672,2.1757400000000002,2.0,0.0,0.0,2.0,77.57,2.0,5.0,4.0,1.0,102.0,3.0,0.0,0
313.111421592,3.570100000000002,3.0,0.0,0.0,3.0,53.68,1.0,4.0,4.0,1.0,118.0,4.0,0.0,0
348.1256115,2.0088999999999997,3.0,0.0,1.0,2.0,74.77000000000001,1.0,7.0,6.0,1.0,128.0,4.0,0.0,0
228.089877624,2.830300000000001,2.0,0.0,0.0,2.0,51.22,1.0,4.0,3.0,1.0,86.0,3.0,0.0,0
418.15624293199994,2.734300000000001,3.0,0.0,1.0,2.0,84.94000000000001,1.0,7.0,5.0,1.0,156.0,7.0,0.0,0
281.11825655999996,2.910000000000001,2.0,0.0,1.0,1.0,29.54,0.0,3.0,3.0,0.0,104.0,5.0,0.0,0
251.132157036,2.4668,2.0,0.0,1.0,1.0,29.54,0.0,3.0,3.0,0.0,98.0,4.0,0.0,0
323.19976242,3.307540000000002,3.0,0.0,1.0,2.0,35.580000000000005,1.0,4.0,3.0,1.0,126.0,3.0,0.0,0
261.158960228,2.0938999999999997,2.0,0.0,0.0,2.0,64.86,1.0,6.0,6.0,1.0,102.0,7.0,0.0,0
282.17321332399996,3.6132000000000026,3.0,1.0,0.0,2.0,45.75,1.0,3.0,2.0,1.0,110.0,3.0,0.0,0
296.132491384,3.7303000000000024,3.0,0.0,0.0,3.0,34.03,1.0,3.0,2.0,1.0,112.0,4.0,0.0,0
237.07812306399998,1.9584999999999997,2.0,0.0,0.0,2.0,55.63,1.0,5.0,5.0,1.0,84.0,4.0,0.0,0
322.16927081600005,1.3693999999999997,2.0,0.0,1.0,1.0,58.64,1.0,5.0,3.0,1.0,126.0,8.0,0.0,0
320.116092372,2.9232000000000014,3.0,0.0,0.0,3.0,67.43,2.0,5.0,3.0,2.0,120.0,3.0,0.0,0
255.125928784,2.554100000000001,2.0,0.0,0.0,2.0,38.33,1.0,3.0,2.0,1.0,98.0,5.0,0.0,0
284.098334132,3.3758000000000017,2.0,0.0,0.0,2.0,41.13,2.0,3.0,2.0,2.0,102.0,4.0,0.0,0
346.14297581600005,3.598040000000002,3.0,0.0,0.0,3.0,83.98,2.0,6.0,4.0,2.0,130.0,4.0,0.0,0
368.14845511999994,2.515600000000001,3.0,0.0,1.0,2.0,95.79,1.0,8.0,5.0,1.0,140.0,4.0,0.0,0
289.11027872,4.498600000000003,3.0,0.0,0.0,3.0,49.66,1.0,3.0,3.0,1.0,108.0,3.0,0.0,0
251.069476528,3.205000000000001,3.0,0.0,0.0,3.0,68.92,0.0,5.0,4.0,0.0,92.0,2.0,0.0,0
246.09391744799998,1.9758000000000002,2.0,0.0,0.0,2.0,77.82000000000001,4.0,4.0,5.0,2.0,88.0,4.0,0.0,0
360.99496996400006,3.6347000000000023,3.0,0.0,0.0,3.0,61.56,0.0,5.0,5.0,0.0,112.0,3.0,0.0,0
273.07897859200006,3.6404000000000014,4.0,0.0,1.0,3.0,37.38,0.0,3.0,2.0,0.0,100.0,1.0,0.0,0
260.104858992,2.0429,3.0,1.0,0.0,2.0,59.67,1.0,4.0,4.0,1.0,100.0,3.0,0.0,0
320.08307799199997,1.242999999999999,2.0,0.0,0.0,2.0,109.49,4.0,6.0,4.0,3.0,116.0,6.0,0.0,0
295.168462292,2.938400000000002,3.0,0.0,1.0,2.0,39.07,1.0,4.0,4.0,1.0,114.0,3.0,0.0,0
301.021459484,4.076220000000003,2.0,0.0,0.0,2.0,48.71,1.0,3.0,3.0,1.0,90.0,2.0,0.0,0
347.019076536,2.5232400000000013,2.0,0.0,1.0,1.0,55.400000000000006,1.0,4.0,3.0,1.0,106.0,4.0,0.0,0
308.116092372,2.3357,3.0,0.0,1.0,2.0,57.690000000000005,0.0,5.0,3.0,0.0,116.0,4.0,0.0,0
268.12454888,1.2395399999999999,2.0,0.0,1.0,1.0,40.620000000000005,0.0,4.0,3.0,0.0,100.0,2.0,0.0,0
367.11682064400003,2.966100000000001,3.0,0.0,1.0,2.0,110.57,2.0,8.0,5.0,2.0,138.0,5.0,0.0,0
378.12494280399994,2.416920000000001,2.0,0.0,0.0,2.0,84.94,1.0,7.0,5.0,1.0,140.0,7.0,0.0,0
276.093248752,2.1225,2.0,0.0,0.0,2.0,59.06,1.0,4.0,3.0,1.0,100.0,5.0,0.0,0
307.120843404,4.109300000000003,3.0,0.0,0.0,3.0,47.56,1.0,4.0,3.0,1.0,116.0,4.0,0.0,0
303.08954327600003,3.6490000000000027,4.0,0.0,1.0,3.0,46.61,0.0,4.0,3.0,0.0,112.0,2.0,0.0,0
373.98369407200005,3.9579900000000023,3.0,0.0,0.0,3.0,66.2,2.0,5.0,5.0,2.0,110.0,3.0,0.0,0
310.168127944,2.586500000000001,3.0,0.0,1.0,2.0,32.78,0.0,4.0,3.0,0.0,120.0,4.0,0.0,0
301.025418796,2.947300000000001,3.0,0.0,0.0,3.0,78.03,0.0,6.0,5.0,0.0,104.0,2.0,0.0,0
318.987776408,2.2422000000000004,2.0,0.0,1.0,1.0,46.61000000000001,0.0,4.0,3.0,0.0,94.0,3.0,0.0,0
363.12190602400005,3.4075000000000015,3.0,0.0,0.0,3.0,108.23000000000002,2.0,7.0,5.0,2.0,136.0,6.0,0.0,0
334.054082196,3.977900000000001,2.0,0.0,0.0,2.0,45.75,1.0,3.0,2.0,1.0,122.0,2.0,0.0,0
365.98996189200005,3.605500000000002,3.0,0.0,0.0,3.0,76.13,1.0,5.0,5.0,1.0,118.0,3.0,0.0,0
275.18852904,3.3523000000000023,2.0,0.0,1.0,1.0,29.54,0.0,3.0,3.0,0.0,110.0,3.0,0.0,0
291.06776227600005,2.4982000000000006,2.0,0.0,0.0,2.0,84.27,2.0,6.0,5.0,2.0,104.0,6.0,0.0,0
281.068807832,2.7803000000000004,3.0,0.0,0.0,3.0,69.4,0.0,5.0,5.0,0.0,104.0,2.0,0.0,0
358.169270816,2.8009000000000013,3.0,0.0,1.0,2.0,42.010000000000005,0.0,5.0,4.0,0.0,138.0,5.0,0.0,0
280.021125136,3.108900000000002,2.0,1.0,0.0,1.0,41.46,1.0,3.0,2.0,1.0,84.0,2.0,0.0,0
324.183778008,5.019500000000004,3.0,0.0,1.0,2.0,41.57,1.0,4.0,2.0,1.0,126.0,2.0,0.0,0
464.221226136,4.4624400000000035,5.0,0.0,0.0,5.0,53.86,0.0,6.0,6.0,0.0,176.0,5.0,0.0,0
327.06536546000007,3.020900000000001,2.0,0.0,0.0,2.0,54.38,0.0,6.0,6.0,0.0,112.0,4.0,0.0,0
378.19434269199996,4.9257000000000035,4.0,1.0,1.0,2.0,59.59,2.0,5.0,5.0,2.0,146.0,3.0,0.0,0
286.010560452,4.072220000000002,3.0,0.0,0.0,3.0,17.3,0.0,2.0,2.0,0.0,84.0,1.0,0.0,0
220.067034004,1.49422,2.0,0.0,1.0,1.0,55.449999999999996,2.0,3.0,3.0,1.0,78.0,2.0,0.0,0
285.136493468,2.6445000000000007,3.0,0.0,1.0,2.0,50.72,2.0,4.0,4.0,2.0,110.0,3.0,0.0,0
226.110613068,2.9507400000000015,2.0,0.0,0.0,2.0,41.99,1.0,3.0,2.0,1.0,86.0,2.0,0.0,0
348.1473925,3.384100000000002,3.0,0.0,0.0,3.0,71.33,2.0,5.0,4.0,2.0,132.0,5.0,0.0,0
322.131742436,3.0447000000000015,3.0,0.0,1.0,2.0,66.48,1.0,5.0,3.0,1.0,122.0,4.0,0.0,0
316.15354049999996,2.56524,2.0,0.0,0.0,2.0,77.86,1.0,7.0,7.0,1.0,122.0,6.0,0.0,0
334.09872805599997,2.8180200000000015,2.0,0.0,0.0,2.0,77.52,1.0,6.0,6.0,1.0,122.0,6.0,0.0,0
289.142641468,1.7204,2.0,0.0,0.0,2.0,65.38,1.0,6.0,5.0,1.0,112.0,7.0,0.0,0
308.065319752,3.5810200000000023,2.0,0.0,0.0,2.0,51.22,1.0,4.0,5.0,1.0,106.0,6.0,0.0,0
275.072847656,2.4594000000000005,2.0,0.0,0.0,2.0,64.11,1.0,5.0,5.0,1.0,98.0,4.0,0.0,0
342.12494280399994,1.3138999999999998,2.0,0.0,1.0,1.0,84.94000000000001,1.0,7.0,5.0,1.0,128.0,5.0,0.0,0
277.08849772,2.807340000000001,2.0,0.0,0.0,2.0,68.02000000000001,1.0,5.0,5.0,1.0,100.0,5.0,0.0,0
272.15247788,2.31402,3.0,0.0,1.0,2.0,54.120000000000005,2.0,4.0,2.0,2.0,106.0,4.0,0.0,0
311.04952536800005,2.2204000000000006,3.0,0.0,1.0,2.0,54.46,1.0,5.0,5.0,1.0,106.0,3.0,0.0,0
461.150823204,3.338000000000002,3.0,0.0,1.0,2.0,75.69000000000001,0.0,8.0,8.0,0.0,172.0,8.0,0.0,0
199.110947416,1.8093,3.0,0.0,1.0,2.0,42.150000000000006,2.0,3.0,3.0,1.0,76.0,0.0,0.0,0
322.08326802000005,2.6305200000000006,2.0,0.0,0.0,2.0,90.06,1.0,7.0,5.0,1.0,116.0,5.0,0.0,0
293.080041212,3.3953000000000015,3.0,0.0,0.0,3.0,85.13,1.0,6.0,4.0,1.0,108.0,3.0,0.0,0
270.173213324,3.1872000000000016,2.0,0.0,0.0,2.0,34.15,1.0,3.0,3.0,1.0,106.0,8.0,0.0,0
253.113649848,2.4156200000000005,2.0,0.0,1.0,1.0,37.38,0.0,3.0,2.0,0.0,94.0,2.0,0.0,0
383.069113448,3.9917000000000025,2.0,0.0,0.0,2.0,56.790000000000006,1.0,5.0,4.0,1.0,134.0,7.0,0.0,0
276.12626313199996,3.5163400000000022,3.0,0.0,0.0,3.0,34.89,0.0,3.0,3.0,0.0,104.0,2.0,0.0,0
335.152143532,3.829500000000002,3.0,0.0,0.0,3.0,47.56,1.0,4.0,3.0,1.0,128.0,6.0,0.0,0
252.039105004,2.2055999999999996,3.0,1.0,0.0,2.0,34.89,0.0,3.0,5.0,0.0,84.0,1.0,0.0,0
396.097762752,2.641300000000001,2.0,0.0,0.0,2.0,66.48,1.0,5.0,4.0,1.0,140.0,9.0,0.0,0
340.10929274,0.4373199999999995,2.0,0.0,1.0,1.0,92.78,1.0,7.0,5.0,1.0,126.0,6.0,0.0,0
311.16337691200005,3.511020000000002,3.0,0.0,0.0,3.0,48.31,1.0,5.0,5.0,1.0,120.0,5.0,0.0,0
304.15756325999996,4.6856000000000035,3.0,0.0,0.0,3.0,41.99,1.0,3.0,2.0,1.0,116.0,4.0,0.0,0
337.10625596000006,3.409500000000002,3.0,0.0,1.0,2.0,85.03999999999999,0.0,7.0,5.0,0.0,126.0,4.0,0.0,0
246.173213324,2.809520000000001,2.0,0.0,1.0,1.0,32.34,1.0,3.0,2.0,1.0,98.0,4.0,0.0,0
247.06326710409,2.4168000000000003,2.0,0.0,0.0,2.0,32.98,1.0,3.0,1.0,1.0,86.0,2.0,0.0,0
264.048797096,4.039140000000003,2.0,0.0,0.0,2.0,25.78,0.0,2.0,3.0,0.0,88.0,3.0,0.0,0
365.210327104,3.4621200000000023,3.0,0.0,1.0,2.0,45.14,0.0,5.0,5.0,0.0,142.0,5.0,0.0,0
316.14230712,2.4424,2.0,0.0,1.0,1.0,76.66,2.0,6.0,4.0,2.0,122.0,6.0,0.0,0
346.13511356399994,3.016560000000002,2.0,0.0,0.0,2.0,66.48,1.0,5.0,3.0,1.0,128.0,5.0,0.0,0
327.08416128799996,3.7147000000000023,3.0,0.0,0.0,3.0,54.88,1.0,4.0,4.0,1.0,116.0,5.0,0.0,0
252.078644244,3.6778200000000023,3.0,0.0,0.0,3.0,50.44,1.0,3.0,3.0,1.0,94.0,2.0,0.0,0
328.105921612,2.8149000000000015,3.0,0.0,1.0,2.0,81.90999999999998,0.0,7.0,5.0,0.0,124.0,4.0,0.0,0
398.2430242,1.8097999999999996,3.0,0.0,0.0,3.0,87.95000000000002,2.0,8.0,7.0,2.0,156.0,10.0,0.0,0
306.067427928,1.0661999999999998,3.0,0.0,1.0,2.0,95.5,3.0,6.0,4.0,3.0,110.0,5.0,0.0,0
336.1473925,3.016120000000001,3.0,0.0,0.0,3.0,62.4,1.0,5.0,3.0,1.0,128.0,5.0,0.0,0
267.083018416,4.257120000000002,3.0,0.0,0.0,3.0,37.81,1.0,3.0,4.0,1.0,94.0,3.0,0.0,0
262.04121318,1.3135999999999999,3.0,0.0,1.0,2.0,75.27,2.0,5.0,3.0,2.0,92.0,2.0,0.0,0
350.163042564,3.3245400000000016,3.0,0.0,0.0,3.0,62.4,1.0,5.0,3.0,1.0,134.0,5.0,0.0,0
275.105862036,2.510880000000001,3.0,0.0,0.0,3.0,58.68,0.0,4.0,4.0,0.0,102.0,3.0,0.0,0
380.17360724799994,3.4148200000000015,3.0,0.0,0.0,3.0,71.63,1.0,6.0,4.0,1.0,146.0,7.0,0.0,0
250.148141448,1.9919,2.0,0.0,1.0,1.0,23.55,0.0,3.0,2.0,0.0,98.0,2.0,0.0,0
311.10923316400005,3.2798200000000017,3.0,0.0,0.0,3.0,57.78,2.0,4.0,3.0,2.0,112.0,5.0,0.0,0
279.12592878400005,3.459620000000002,3.0,0.0,1.0,2.0,37.38,0.0,3.0,2.0,0.0,106.0,1.0,0.0,0
327.13830503599996,2.8526000000000007,3.0,0.0,0.0,3.0,67.15,2.0,5.0,5.0,2.0,124.0,7.0,0.0,0
431.98917337600005,3.292200000000001,3.0,0.0,0.0,3.0,101.05,2.0,7.0,5.0,2.0,132.0,5.0,0.0,0
266.052526812,2.3299200000000004,2.0,0.0,0.0,2.0,59.06,1.0,4.0,3.0,1.0,94.0,3.0,0.0,0
311.956810628,2.6449000000000007,2.0,0.0,0.0,2.0,59.06,1.0,4.0,3.0,1.0,88.0,3.0,0.0,0
277.146664228,2.8580000000000014,3.0,1.0,0.0,2.0,23.47,1.0,2.0,2.0,1.0,106.0,2.0,0.0,0
276.093248752,2.807660000000001,2.0,0.0,0.0,2.0,59.06,1.0,4.0,3.0,1.0,100.0,3.0,0.0,0
298.017890892,2.5444000000000004,2.0,0.0,0.0,2.0,68.29,1.0,5.0,4.0,1.0,100.0,4.0,0.0,0
325.063345592,3.3980900000000007,3.0,0.0,0.0,3.0,89.11,1.0,7.0,6.0,1.0,114.0,4.0,0.0,0
355.20082504000004,2.2664999999999997,3.0,0.0,0.0,3.0,84.71000000000001,2.0,7.0,6.0,2.0,138.0,7.0,0.0,0
378.157957184,3.819600000000002,3.0,0.0,0.0,3.0,80.56,2.0,6.0,4.0,2.0,144.0,8.0,0.0,0
251.14224754399999,3.23872,3.0,0.0,0.0,3.0,54.699999999999996,3.0,3.0,2.0,2.0,96.0,3.0,0.0,0
359.103669116,3.2062000000000017,3.0,0.0,1.0,2.0,66.69,0.0,6.0,4.0,0.0,130.0,4.0,0.0,0
221.141578848,2.0736,2.0,0.0,1.0,1.0,30.490000000000002,1.0,3.0,3.0,1.0,88.0,4.0,0.0,0
296.063091496,2.4202000000000004,2.0,0.0,0.0,2.0,68.29,1.0,5.0,4.0,1.0,106.0,5.0,0.0,0
418.15624293199994,2.9579000000000013,3.0,0.0,1.0,2.0,84.94,1.0,7.0,5.0,1.0,156.0,8.0,0.0,0
263.105862036,3.069300000000001,3.0,0.0,0.0,3.0,68.01,3.0,4.0,3.0,2.0,98.0,2.0,0.0,0
341.13755608800005,2.1464999999999996,3.0,0.0,0.0,3.0,74.49000000000001,1.0,7.0,6.0,1.0,130.0,4.0,0.0,0
249.10010796,1.386,2.0,0.0,1.0,1.0,66.84,1.0,5.0,3.0,1.0,96.0,5.0,0.0,0
329.060090052,1.9136999999999995,2.0,0.0,0.0,2.0,73.22,1.0,6.0,5.0,1.0,114.0,7.0,0.0,0
300.039105004,3.8535000000000013,3.0,0.0,0.0,3.0,55.98,2.0,3.0,5.0,1.0,100.0,4.0,0.0,0
303.158291532,1.2415999999999994,2.0,0.0,1.0,1.0,78.51,2.0,6.0,3.0,2.0,118.0,4.0,0.0,0
394.119857424,1.7519199999999997,3.0,0.0,1.0,2.0,89.29000000000002,0.0,8.0,6.0,0.0,146.0,5.0,0.0,0
345.132470708,1.9514000000000002,2.0,0.0,0.0,2.0,96.37,0.0,8.0,7.0,0.0,132.0,6.0,0.0,0
297.08012146399994,3.6967200000000027,3.0,0.0,0.0,3.0,62.800000000000004,1.0,4.0,4.0,1.0,110.0,2.0,0.0,0
208.100048384,3.084600000000001,3.0,0.0,0.0,3.0,17.82,0.0,2.0,2.0,0.0,78.0,2.0,0.0,0
418.15201627600004,0.23930000000000073,4.0,0.0,1.0,3.0,99.38999999999999,2.0,9.0,8.0,2.0,154.0,5.0,0.0,0
312.093248752,3.628840000000003,3.0,0.0,0.0,3.0,44.12,0.0,4.0,5.0,0.0,112.0,4.0,0.0,0
372.171002132,0.36250000000000027,4.0,0.0,1.0,3.0,79.16,1.0,8.0,7.0,1.0,142.0,3.0,0.0,0
213.078978592,2.6092200000000005,2.0,0.0,0.0,2.0,39.19,0.0,3.0,3.0,0.0,80.0,2.0,0.0,0
307.120843404,4.174460000000003,3.0,0.0,0.0,3.0,62.800000000000004,1.0,4.0,4.0,1.0,116.0,2.0,0.0,0
359.05605022799995,3.919800000000003,3.0,0.0,0.0,3.0,81.25999999999999,1.0,6.0,6.0,1.0,128.0,4.0,0.0,0
307.135447912,2.1769600000000002,2.0,0.0,0.0,2.0,63.99,1.0,5.0,4.0,1.0,114.0,6.0,0.0,0
318.104956308,0.44479999999999986,2.0,0.0,1.0,1.0,67.87,1.0,6.0,5.0,1.0,118.0,6.0,0.0,0
422.1511575519999,1.9244999999999997,3.0,0.0,1.0,2.0,88.54000000000002,1.0,8.0,7.0,1.0,158.0,7.0,0.0,0
322.062342548,2.5453,2.0,0.0,0.0,2.0,98.53999999999999,1.0,7.0,5.0,1.0,116.0,6.0,0.0,0
360.13213635999995,2.404700000000001,2.0,0.0,0.0,2.0,121.78000000000002,3.0,8.0,5.0,3.0,138.0,10.0,0.0,0
318.157957184,2.0091,2.0,0.0,1.0,1.0,59.08,0.0,6.0,4.0,0.0,124.0,4.0,0.0,0
296.08307799199997,1.6997,2.0,0.0,0.0,2.0,70.42,0.0,6.0,6.0,0.0,108.0,5.0,0.0,0
447.182792028,1.8141999999999994,3.0,0.0,1.0,2.0,79.39000000000001,0.0,8.0,6.0,0.0,168.0,8.0,0.0,0
288.127406004,2.3767000000000005,3.0,0.0,1.0,2.0,36.690000000000005,0.0,4.0,3.0,0.0,110.0,3.0,0.0,0
332.209992756,2.7943000000000016,3.0,1.0,1.0,1.0,42.010000000000005,0.0,5.0,4.0,0.0,132.0,4.0,0.0,0
422.029975568,2.8000000000000016,3.0,0.0,1.0,2.0,57.690000000000005,0.0,5.0,3.0,0.0,132.0,4.0,0.0,0
265.052112212,1.2859999999999998,2.0,0.0,0.0,2.0,81.18,1.0,6.0,5.0,1.0,94.0,4.0,0.0,0
380.1194635,3.413020000000002,3.0,0.0,0.0,3.0,89.25999999999999,3.0,5.0,3.0,2.0,138.0,5.0,0.0,0
261.08234972,3.328000000000002,2.0,0.0,0.0,2.0,38.33,1.0,3.0,3.0,1.0,94.0,5.0,0.0,0
334.01049700400006,3.2262000000000004,3.0,0.0,0.0,3.0,131.39,2.0,9.0,7.0,2.0,116.0,4.0,0.0,0
325.0317273,3.641700000000001,3.0,0.0,1.0,2.0,47.56,1.0,4.0,3.0,1.0,114.0,2.0,0.0,0
316.080769484,2.891800000000001,3.0,0.0,0.0,3.0,112.55,1.0,9.0,8.0,1.0,118.0,5.0,0.0,0
217.073893212,1.9152,2.0,0.0,0.0,2.0,62.47,2.0,4.0,3.0,2.0,82.0,3.0,0.0,0
285.11873522800005,4.5017600000000035,2.0,0.0,0.0,2.0,29.96,0.0,2.0,3.0,0.0,104.0,4.0,0.0,0
325.0317273,3.276900000000002,3.0,0.0,1.0,2.0,47.56,1.0,4.0,3.0,1.0,114.0,3.0,0.0,0
308.11609237199997,2.6198200000000007,3.0,0.0,1.0,2.0,66.48,1.0,5.0,3.0,1.0,116.0,4.0,0.0,0
343.11682064400003,3.255700000000002,2.0,0.0,0.0,2.0,115.38,1.0,8.0,5.0,1.0,130.0,8.0,0.0,0
