ids,mols,y
758934.0,COC1=C(NC(=O)CC2=NN(C)C(=O)C3=CC=CC=C32)C=CC=C1,-99.098
1256265.0,CCCC1=NC2=CC=CC=C2C(=O)N1C1=C(C)N(C)N(C2=CC=CC=C2)C1=O,-72.6327
2955394.0,COC(=O)C1=CC=C(Cl)C(NS(=O)(=O)C2=CC=C3OCCOC3=C2)=C1,-89.2403
2039682.0,O=S(=O)(NC1=CC2=C(C=C1)N1CCN(CC3=CC=CC=C3)CC1=N2)C1=CC=CC=C1,-91.4834
969605.0,O=C(CCNC1=CC=C(F)C=C1)C1=CC=CO1,-119.499
2233335.0,CCOC(=O)C1=C(NC(=O)CC2=CC=CS2)SC(C(=O)N2CCCCC2)=C1C,-71.7595
1093278.0,OC1=C(CN2CCN(C3=CC=CC=N3)CC2)C=C(Cl)C2=CC=CN=C21,-107.053
2961854.0,N#CC1=C(SCC(=O)NC23CC4CC(CC(C4)C2)C3)NC(=O)C(C#N)C12CCCCC2,-100.788
2018334.0,CCOC(=O)C1=CN=C(NC2=NC3=CC=CC=C3O2)N=C1CSC1=NN=C(C)S1,-87.0956
1526406.0,O=C1OC2=C(C=CC=C2)N1CCN1C2=CC=CC=C2C2=C1N=C1C=CC=CC1=N2,-78.7196
900100.0,O=C1C2=CC=CC=C2N=C2CCCC3=CC=CC=C3N12,-79.2456
2967649.0,O=C(NC1=CC=CC(NC(=O)C2CC3CCCC(C2)C3=O)=N1)C1CC2CCCC(C1)C2=O,-84.191
1088486.0,CC(=O)C1=CN(CC(=O)NCC2=CC3=C(C=C2)OCO3)C2=C1C=CC=C2,-74.05
2220408.0,CSC1=NC(N2CCOCC2)=C2C(=N1)SC1=C2CCCC1,-108.96
1295821.0,O=C(NC1=CC2=C(C=C1)OCO2)N1CCN(C2=CC=CC(C(F)(F)F)=C2)CC1,-93.534
1508818.0,COC(=O)C1=C(C)N(C2=CC=C(OC)C=C2)C2=C1C=C(O)C=C2,-81.8114
744370.0,CCOC(=O)/C=C(\C)SC1=CC(=O)OC2=CC=CC=C21,-79.5844
1291756.0,COC1=C(C2=NC(C3=CC=C(NC(=O)C4=CC=NC=C4)C=C3)=NO2)C=C(Cl)C=C1,-72.6441
2967179.0,OCC1=NC2=CC=CC=C2N1CC(O)CN1C=CC2=C1C=CC=C2,-112.046
2956922.0,O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN(S(=O)(=O)C2=CC=C(Cl)C=C2)CC1,-82.2855
2956309.0,CCOC(=O)C1=C(NC(=O)C2=CC(S(=O)(=O)N3CCOCC3)=C(Cl)C=C2)C=CC=C1,-82.0571
1086059.0,CN1CCN(C2=CC=C(NC(=O)COC3=CC=CC=C3Cl)C=C2)CC1,-77.1115
712052.0,CC1=CC(C)=NC(NC2=CC=C3OCCOC3=C2)=C1C(N)=O,-66.6298
975698.0,CC1=CC(=O)OC2=CC=C(OCC(=O)N3CCC(C)CC3)C=C12,-78.6107
3246750.0,CC(OC1=CC=CC(Cl)=C1)C(=O)NC1=CC(=O)N(C)C(=O)N1C,-64.5596
2965660.0,O=C(C1=CC=CO1)N1CCN(C(=O)C2=CC(C3=CC=NC=C3)=NC3=C2C=C(Br)C=C3)CC1,-124.638
2976724.0,O=C(CC1=CC=C(Cl)C=C1)NC1=CC=C(N2CCN(C(=O)C3=CC=CO3)CC2)C(Cl)=C1,-68.0278
585369.0,O=S(=O)(NCCOC12CC3CC(CC(C3)C1)C2)C1=CC=CC2=NSN=C12,-92.5347
1260102.0,O=C(CSC1=NC(NC2=CC=CC=C2)=NC(N2CCOCC2)=N1)N1CCC2=C1C=CC=C2,-64.128
5739119.0,C/C=C/COC1=NC2=C(C(=O)N(C)C(=O)N2C)N1C,-105.201
1152703.0,CCN1C=C(CN(C)C(=O)CSC2=NC(C3=CC=CO3)=CC(C(F)(F)F)=N2)C(C)=N1,-106.576
750059.0,NC(=O)C1=C(N)C2=C(N=CC=C2NC2=CC=CC=C2)S1,-71.3296
5422140.0,CCCC1=CC(=O)OC2=C1C(O)=C(CN1CCCC1)C(C)=C2,-63.3524
2231689.0,CC(=O)NC1=CC=C(S(=O)(=O)NC2=CC(C3=NC4=C(C=CC(C)=C4)O3)=CC=C2)C=C1,-105.595
2983069.0,CC1=CC2=C3C(=C1)C1(N=C(N)NC(NC4=CC=CC=C4)=N1)C(=O)N3C(C)(C)C=C2C,-94.1697
1294294.0,O=C(NC1=C(N2CCOCC2)C=CC(C(=O)C2=CC=CC=C2)=C1)C1=CC=CO1,-70.583
2948212.0,O=C(NC1=NOC=C1)C1CCN(S(=O)(=O)C2=CC=CS2)CC1,-104.462
2945108.0,O=C(C1=CC=C(S(=O)(=O)NCC2CCCO2)C=C1)N1CCC2=CC=CC=C21,-83.5322
1836620.0,C1=CC=C(C2=NOC(CSC3=NC4=CC=CC=C4N3)=C2)C=C1,-98.6426
2945698.0,CCC(C)CN1C2=CC=CC=C2N=C1C,-83.55799999999998
2032243.0,CSC1=C(C#N)C(SCCS(=O)(=O)C2=CC=C(Cl)C=C2)=NC(N)=N1,-94.2968
2948098.0,COC1=CC2=C(C=C1)C1=C(C=C(OCC(=O)N3CCCC(C)C3)C=C1)OC2=O,-84.073
2954481.0,CCC(C)C1=CC=C2OC(C3=CC=C(NC(=O)CN4C=NC5=C4N(C)C(=O)N(C)C5=O)C=C3)=NC2=C1,-83.0759
829898.0,O=C(NC1=NC=C(Br)C=C1)C1=CC=C2N=CC=NC2=C1,-88.8157
1260914.0,CC1=CC(NS(=O)(=O)C2=CC=C(OCC(=O)NCC3=CC=CO3)C=C2)=C(C)C=C1,-61.8849
2206977.0,COC1=CC=C(NC(=O)NC2=C(OC(F)F)C=C(C)C=C2)C=C1OC,-89.8697
2951536.0,CC(C)CNS(=O)(=O)C1=CC=C(CCC(=O)N2CCN(CC3=CC4=C(C=C3)OCO4)CC2)C=C1,-80.0591
753077.0,CC1=CC(NC(=O)C2=CC=CC(C(=O)NC3=NOC(C)=C3)=N2)=NO1,-89.6097
2235831.0,COC1=C(F)C(F)=C(C(=O)NC2=C(N3CCOCC3)C(Cl)=CC=C2)C(F)=C1F,-106.702
3246753.0,CC1CCC2=C(C=CC(F)=C2)N1C(=O)C1=CC2=C(C=C1)OCO2,-74.6851
2233093.0,O=C(C1=CC(C2=NN=C(C3=CC=CC=C3)O2)=CC=C1)N1CCCCC1,-91.6278
991780.0,O=S(=O)(C1=CC=CC2=C(S(=O)(=O)N3CCCC3)C=CC=C12)N1CCCC1,-68.476
1264038.0,N#CC1=C(NC(=O)C2=C(Cl)C=CC(N3C=NN=C3)=C2)SC2=C1CCCC2,-85.0999
2219086.0,C=CCOC1=C(OC)C=C(CNN2N=NN=C2N)C=C1Br,-60.6123
2954695.0,CCOC(=O)C1=CC=C(NC(=O)CC2SC3=NC=NN3C2=O)C=C1,-97.6162
1306574.0,COC1=CC=CC2=C1OC(C1=NN=C(SCC(=O)NC3=C(OC)C=CC(C)=C3)N1N)=C2,-69.7137
2946961.0,CCOC(=O)C1=CC=C(NC(=O)CC2COC3=CC=CC=C3O2)C=C1,-67.7132
796100.0,FC1=CC=CC(NC2=CC(N3C=CC=N3)=NC=N2)=C1,-72.6864
2232007.0,CC1=CC=C(C2=NN=C(C3=CC=C(NC(=O)C4=CC=CO4)C=C3)O2)C=C1,-114.712
1294862.0,O=C1CCCC2=C1C1(CCCCC1)N=C(NC1=NC3=CC=CC=C3O1)N2,-96.0009
2938022.0,COC1=CC2=C(C=C1)C1=CC=C(OCC(=O)N3CCC(C)CC3)C=C1OC2=O,-103.412
1076158.0,C=CCN1C(=O)C2=C(N=C1SCC(=O)C1=CC=CS1)SC(C)=C2,-68.0467
2215707.0,COCCN1C(C)=CC(C(=O)CSC2=C3C(=NC(C)=N2)SC2=C3CCC2)=C1C,-82.2128
576549.0,O=S(=O)(CCOC1=CC=CC=C1)C1=NC2=C(C=CC=C2)N1,-106.004
1259358.0,CC1=CC(NC(=O)C2=C3N=C(C4CC4)C=C(C(F)F)N3N=C2)=NO1,-60.3528
962267.0,C=CCN1C(C2=CC=CS2)=NC2=C1C=CC=C2,-60.7329
889176.0,CCC(=O)NC1=C(OC)C=C(S(=O)(=O)NC2=CC(C)=CC=C2)C=C1,-68.881
1305978.0,COC(=O)C1=CC=C(OC2=NC3=C(C(=O)N(C)C(=O)N3C)N2CCC(C)C)C=C1,-77.4687
2946740.0,COC1=CC(C2NC3=C(C4=C(C=C3)N=CC=C4)C3=C2C(=O)CCC3)=CC(OC)=C1O,-122.515
1259349.0,CCOC1=CC(S(=O)(=O)N2C=C(C3=CC=C(F)C=C3)C(N)=N2)=CC(OCC)=C1OCC,-106.075
2903904.0,O=C1CC(SC2=NN=C(C3=CC=CC=C3)O2)C(=O)N1C1=CC=CC=C1,-99.3992
886377.0,C/C=C(\CS(=O)(=O)C1=CC=CC=C1)S(=O)(=O)C1=CC=CC=C1,-92.1545
2224029.0,CC1=CC(C2=NOC(CN(C(C)C)S(=O)(=O)C3=CC=C(Cl)C=C3)=N2)=CC=C1,-71.1452
2902070.0,C=CCNC1=NC(C2=C(C)N=C3SC=CN32)=CS1,-73.9576
2955277.0,COC(=O)C1=CC(OC)=C(OC)C=C1NC(=O)C1CCC(=O)N1S(=O)(=O)C1=CC=C(C)C=C1,-69.3577
2945463.0,CCOC(=O)C1CCCN(CC2=NC(N)=NC(NC3=CC=CC=C3)=N2)C1,-63.8852
1528922.0,O=C(O)CSC1=NN=C(C2=CC=CS2)N1C1=CC=C(Cl)C=C1,-88.9629
701067.0,O=S1(=O)C=C(SC2=NC3=CC=CC=C3S2)C2=C1C=CC=C2,-92.48
2202640.0,CCN1C2=NC(=N)N(C)N=C2C2=C1C=CC=C2,-99.8364
947805.0,O=C1C=[N+]([O-])C2=CC=CC=C2N1OCC1=C(F)C=CC=C1F,-93.4815
2955678.0,CC(C)OC1=C(C2CC(=O)NC3=C2C=C2OCCOC2=C3)C=CC=C1,-104.574
135399217.0,COC1=CC=CC2=C(C)N=C(NC3=NC(CSC4=NN=C(C)S4)=CC(=O)N3)N=C12,-99.5905
970944.0,CC1=CN(C(=S)NCC2=CC=C(Cl)C=C2)N=C1,-60.8906
882719.0,CC1=CC=C(C(=O)CCNC2=CC=C(F)C(Cl)=C2)O1,-87.9381
1377242.0,COC1=CC(CN2CCN(C3=CC=CC(Cl)=C3)CC2)=CC(OC)=C1OC,-94.7528
1507951.0,CC1=CC=C(C2=NN=C3C4=CC=CC=C4C(C)=NN23)C=C1S(=O)(=O)N1CCN(CCO)CC1,-79.4294
970542.0,CCOC(=O)C1=C(N)C2=NON=C2N=C1C1=CC=C(OC)C=C1,-62.4913
1257715.0,CCCC(=O)NC1=NC2=C(C=C(NC(=O)C3=CC=C(Br)O3)C=C2)S1,-84.4604
2222655.0,CCOC(=O)C1=C(C)C(C#N)=C(NC(=O)CSC2=NN=C(CC3=CC=CC=C3)O2)S1,-87.9789
2964566.0,O=C(NCCC1=CCCCC1)C1CCCN(S(=O)(=O)C2=CC=C(F)C=C2)C1,-103.013
1485419.0,O=C(NC1=CC=CC(C2=NC3=CC=CC=C3N=C2)=C1)C1=CC=CO1,-61.5149
1257284.0,CN1C(=O)C2=C(N=CN2CC2=CC(C3=CC=CC=C3)=NO2)N(C)C1=O,-67.5654
2954533.0,COC(=O)C1C(=O)C2=C(CC1C)NC(C)=C(C(=O)OCC1=CC=C(OC)C=C1)C2C1=CC=C(C)O1,-62.7895
2205097.0,O=C(NC1=CC=C2OCOC2=C1)NC1=CC(Cl)=C(OC(F)F)C=C1,-88.6399
1303751.0,COC1=CC=C(CCNC2=NC(N3CCCCC3)=NC(N3CCCCC3)=N2)C=C1OC,-93.9469
2927534.0,C#CCN1C(=O)C(O)(CC(=O)C2=C(OC)C=CC(OC)=C2)C2=C1C=CC=C2,-105.871
135485478.0,O=C1C=C(C2=CC=CC=C2)N=C(N2CCN(CC3=CC=CC=C3)CC2)N1,-76.0791
2980758.0,CCCOC1=C(C2CC(=O)NC3=CC4=C(C=C32)OCCO4)C=CC=C1,-98.9817
2953887.0,CC1=C(S(=O)(=O)N2CCCCC2)C=C(C(=O)NC2=C(C(=O)NCC3=CC=CO3)C=CC=C2)C=C1,-89.9632
756669.0,C1=CC=C(CCNC2=NC=NC3=C2NC=N3)C=C1,-60.653
975463.0,O=S1(=O)N=C(NC2=NC3=C(CCCC3)S2)C2=C1C=CC=C2,-120.893
727855.0,CC1=CSC(NC(=O)NC2=CC(Cl)=CC=C2)=N1,-81.6847
929887.0,ClC1=CC=C(CN2N=CC3=C2N=CN=C3N2CCOCC2)C=C1,-61.0294
1081023.0,CN1N=NN=C1SCC(=O)N1C2=CC=CC=C2CCC2=CC=CC=C21,-83.0189
5740802.0,N#C/C(=C/C1=CC=C(N2CCCCCC2)O1)C1=CC=C(F)C=C1,-104.456
2976681.0,O=C(CSC1=CC=C(Cl)C=C1)NC1=CC=C(N2CCN(C(=O)C3=CC=CO3)CC2)C=C1,-70.0163
889692.0,C=CCC1=C(O)C(CNC2=NC3=CC=CC=C3N2CCC)=CC=C1,-96.8675
874125.0,CC1=C(C(=O)C2=CC=CC=C2)C=C(C2=NC3=C(C=CC=C3)N2C)O1,-92.5977
1093547.0,CC1=C(C)C2=C(N=CN(CCN3C=NC4=C(C3=O)C(C)=C(C)S4)C2=O)S1,-96.7295
2945168.0,CC1CCC2=C(C1)SC(NC(=O)CSC1=NC3=CC=CC=C3O1)=N2,-73.3162
1290053.0,CC(=O)C1=CC(F)=C(N2CCN(C(=O)CC3=CC=CC=C3)CC2)C=C1C,-98.8035
867564.0,O=C(NC1=NC2=CC=CC=C2N1CC1=CC=CC=C1)C1=CC=CO1,-89.5231
1258688.0,O=C(CSC1=NC(NC2=CC=CC=C2)=NC(N2CCOCC2)=N1)N1CCCC1,-68.5739
730135.0,O=C(NC1=CC=C(NC2=CC=CC=C2)C=C1)C1CC1,-85.59200000000001
2243647.0,O=S(=O)(C1=CC=CC=C1)N(CC1=NC(C2=CC=CC=C2)=NO1)C1CCCCC1,-97.1184
2215365.0,CC1=NN=C2SC(C3=CC(NC(=O)CSC4=CC=C(Cl)C=C4)=C(C)C=C3)=NN12,-72.0569
1942568.0,COC1=CC=C(OC)C(NC2=NC(N)=NC(C3=CC4=CC=CC=C4O3)=N2)=C1,-81.5815
5716914.0,CN1C=C(/C(CC2=CC=CC=C2)=N\O)C2=CC=CC=C21,-76.2326
1085715.0,CC(C)C1=NC(=S)C2=CC=CC=C2N1,-61.9801
975565.0,CCOC(=O)CSC1=CC=CC2=C1N=CC=C2,-90.6137
1257886.0,O=C(NCCC1=CC=CC=C1)C1=C2N=C(C3CC3)C=C(C(F)F)N2N=C1,-83.834
2221871.0,CCN1C(SCC(=O)C2=CC=CC=C2)=NN=C1C1=CC2=C(C=CC(Br)=C2)O1,-64.6888
5429720.0,CC1=C(CC2=CC=CC=C2)C(=O)OC2=C(CN(C)C)C(O)=C(Cl)C=C12,-79.8451
1248644.0,CC1=C(C)C2=C(C=C1)C(CC(=O)NCC1=CC=CO1)=CO2,-106.946
2947864.0,CC1=NC2=CC=CC=C2N=C(NC(=O)CSC2=NN=NN2C2=CC=CC=C2)C1C1=CC=CC=C1,-79.1835
2964268.0,CCC1(CC)CC2=CC=CC=C2C(N)=C1C#N,-80.3467
935408.0,COC1=NC2=C(C)C=CC=C2C=C1C1=NOC(C2=CC=CO2)=N1,-74.4342
44008.0,CCOC(=O)C1=C(NC(=O)CN2CCOCC2)SC2=C1CCCC2,-76.7147
977032.0,O=C(NC1=CC=CC(C2=NN=C(C3=CC=CC=C3)O2)=C1)C1CCCCC1,-60.2384
1257122.0,O=C(C1=CC(C2=CC=CN=C2)=NC2=C1C=C(Br)C=C2)N1CCN(C2=NC=CC=N2)CC1,-85.2836
893505.0,CCCC1=NN=C(NC2=NS(=O)(=O)C3=CC=CC=C32)S1,-72.827
1331275.0,CCN1C(=O)NC(=O)C(C=NCC2=CC=CS2)=C1O,-85.6426
1256402.0,COC1=CC(CN2C(NCC3=CC=CO3)=NC3=C2C(=O)N(C)C(=O)N3C)=C(Cl)C=C1,-107.947
2931464.0,CCN(C1CCCCC1)S(=O)(=O)C1=C(OC)C=CC(C)=C1,-72.0768
2967140.0,CN1C(=O)C(O)(C2COC(C)(C)CC2=O)C2=CC(Br)=CC=C21,-118.421
1296765.0,CC1=CC=CC(C)=C1OCC1=NN=C(SCC(=O)NC2=NC=CS2)N1C1=CC=CC=C1,-78.8435
1093318.0,CS(=O)(=O)N(CC(=O)NCC1=CC2=C(C=C1)OCO2)CC1=CC=CC=C1,-93.0308
897946.0,O=C(COC1=CC=CC=C1)N1CCN(C/C=C/C2=CC=CC=C2)CC1,-72.1902
1261130.0,COC1=C(OC)C=C(NC(=O)C2=C(NS(C)(=O)=O)C=CC=C2)C=C1,-65.2792
2952568.0,CC(C1=CC=CC=C1)C1CC(=O)N(CC2=CC=CO2)C1=O,-97.2478
2969089.0,O=C1NC2=C(C=CC=C2)C12NC1=CC=CC=C1C1=NC3=CC=CC=C3N12,-85.4354
2967404.0,CN1CCN(C2=C(NC(=O)C3=CC=C(C4=CC=CC=C4)C=C3)C=CC=C2)CC1,-102.409
1034418.0,ClC1=CC=C(C2=CC=C(C3=NN4C(=NN=C4C4=CC=CO4)S3)O2)C=C1,-73.8946
1242782.0,O=C(OC1=C(CN2CCOCC2)C=C(Cl)C2=CC=CN=C21)C1=CC=C(F)C=C1,-107.958
1259390.0,O=C(NC1CCCCC1)C1=NN2C(=C1)N=C1CCCCC1=C2C(F)(F)F,-73.5098
2278670.0,COC1=CC(NC(=O)CC2=NN(C)C(=O)C3=CC=CC=C32)=C(OC)C=C1,-80.2536
1538702.0,C1=CC=C(CCN2CCN(C3=C4C=NN(C5=CC=CC=C5)C4=NC=N3)CC2)C=C1,-92.8838
1294440.0,O=C(NC1=C(N2CCOCC2)C=CC=C1)C1=CC=C(Br)O1,-97.1781
2981931.0,CCN1CCN(CC(=O)N2C3=CC=CC=C3C3=C2CCC(C)C3)CC1,-97.9312
135420404.0,CC1=CC=C(NC2=NC(CSC3=NN=NN3C3=CC=CC=C3)=CC(=O)N2)C=C1,-93.6169
870040.0,CCOC1=CC2=C(C=C1)C=C(S(=O)(=O)N1CCN(C)CC1)C=C2,-63.98
1236382.0,CC1=CC=C(S(=O)(=O)NC2=CC(C3=CN4C=CSC4=N3)=CC=C2)C=C1,-97.7031
2945487.0,COC1=C2C=CC=CC2=C(C2=CC=C(N3CCOCC3)C(NC(=O)C3=CC=CO3)=C2)N=N1,-68.6108
1257820.0,CC1=C(C)N(C(=O)CN2CCN(C3=CC=CC=N3)CC2)C2=C1C=CC=C2,-61.4807
1267747.0,CC1=CC=C(C(=O)CSC2=NN=C(C3=CC=CC=C3)N2C2=CC=CC=C2)O1,-75.3166
935475.0,COC1=C(F)C=CC(S(=O)(=O)N2CCN=C2C2=CC=CC=C2)=C1,-85.2736
2953497.0,CC(OC1=C(Cl)C=C(Cl)C=C1)C(=O)NC1=CC=C2OC(C3=CC=NC=C3)=NC2=C1,-107.187
2059949.0,CCCCC1=CC=C(S(=O)(=O)NCCC2=CC=NC=C2)C=C1,-91.3773
1982054.0,C1=CC=C(/C=C/CSC2=NN=C(C3=CC=CC=N3)N2CC2=CC=CO2)C=C1,-86.8367
3246778.0,CCC(C)OC1=CC=CC(C(=O)NC2=C(N3CCOCC3)C=CC=C2)=C1,-87.2326
1256028.0,CC1=CC(C)=NN1C1=NN=C2SCC(C3=CNC4=CC=CC=C43)=NN21,-98.7461
2234557.0,COC1=C(S(=O)(=O)NC2=CC=C(C)C=C2)C=C(F)C=C1,-64.9583
2969019.0,COC1=CC=C(N2CCN(C(=O)C3=CC=C(NS(=O)(=O)C4=CC=CC=C4)C=C3)CC2)C=C1,-62.8077
989634.0,CN1C(=O)C2=C(N=C(N3CCC4=CC=CC=C4C3)N2CC2=C(F)C=CC=C2)N(C)C1=O,-107.668
135407551.0,CC1=NC(NC2=NC(C3=CC=CC=C3)=CC(=O)N2)=NC2=CC=CC=C21,-101.243
938026.0,CC1=CC2=NN(C3=C4C=CC=CC4=CC=C3)N=C2C=C1N,-60.2111
1314628.0,CC1=CC=C(OCC(=O)NC2=CC=CC(C3=NN=C(C4=CC=CC=C4)O3)=C2)C=C1,-100.596
2896448.0,O=C(NC1=CC=CC2=CC=CC=C21)OC1C=CS(=O)(=O)C1,-99.8571
888537.0,C1=CC2=C(C=C1)N(CCC1CCCCC1)C=N2,-78.2005
705284.0,CCOC1=CC=CC=C1NC(=O)C1=C(C)OC(CC(C)C)=C1,-82.6663
1026546.0,COC1=C(OC)C=C(CC(=O)NC2=CC(C3=NN=C(C4=CC=C(C)C=C4)O3)=CC=C2)C=C1,-98.544
2174924.0,CCCCOC1=CC=C(NC2=NC3(CCCC3)N=C(N)N2)C=C1,-90.9649
1254192.0,CCN1C(SCC(=O)N2CCC3=C2C=CC=C3)=NN=C1C1=CNC2=CC=CC=C21,-81.0329
2980101.0,CN1C(=O)N(CC2=CC=C(Cl)C=C2)C(=O)C2=C1N=C(NCC1=CC=CO1)N2C,-80.8086
2056126.0,CC(C)(C)C1=CC(C(F)(F)F)=NC(SCCCNC(=O)C2=CC=CO2)=N1,-102.294
2945170.0,O=C(C1=CC=C(Cl)C=C1)C1=CC=C(OCC(O)CN2CCOCC2)C=C1,-77.6397
2792659.0,CC1=NNC(=O)N=C1N1CCC2=CC=CC=C2C1,-107.669
2980777.0,O=C(NC1=CC=CC=C1)N1CC=C(C2=CC=C(F)C=C2)CC1,-94.1244
1257106.0,CC1=CC2=C(C=C1)N=C(C1=CC=CC=N1)C=C2C(=O)N1CCN(C2=NC=CC=N2)CC1,-106.458
2954452.0,CC1=COC(C)=C1C(=O)CC1(O)C(=O)N(CC2=CC=CC=C2)C2=C1C=CC=C2,-97.5925
1502520.0,CC1=CC=C(CN2N=CC3=C2N=CN=C3N2CCN(C3=CC=CC=C3C)CC2)C=C1,-108.447
1251303.0,CC1=NN2C(C3=CC(NC(=O)CN4CCOCC4)=CC=C3)=NN=C2C2=CC=CC=C21,-70.15899999999999
1294876.0,CC(=O)C1=CC=C(NC(=O)N2CCN(C3=CC(Cl)=CC=C3)CC2)C=C1,-109.782
1254565.0,CC1=C(C(=O)N2CCN(C3=C(Cl)C=C(NC(=O)C4=CC=CO4)C=C3)CC2)C=CC=C1,-89.6615
705813.0,COC(=O)C1=CC=C(OC2=NC(SC)=NC(C)=C2)C=C1,-116.569
963027.0,OCCN1CCN(C(=S)C2=CC(Cl)=C(Cl)C=C2)CC1,-82.6437
2931238.0,COC1=CC(S(=O)(=O)NC2=CC3=CC=CC=C3N=C2)=C(OC)C=C1,-82.4111
1248997.0,CC1=CC=C(C(=O)NC2=CC3=C(C=C2)OCO3)C=C1S(=O)(=O)N1CCCC1,-60.5546
2932546.0,O=C(CN1CCCC1)NC1=CC=C(C2=NC3=C(C=CC(NC(=O)CN4CCCC4)=C3)O2)C=C1,-85.9487
976075.0,CCOC(=O)N1CCN(C(=O)C2=C(C3=CC=CC=C3)C=CC=C2)CC1,-85.8826
977792.0,CCCC1=NN=C(SCC2=CC=C(OC)C=C2)N1N,-87.4039
740860.0,COC(=O)C1=C(C)N(C2=CC=C(Cl)C(Cl)=C2)C(=O)C1,-87.6889
1254872.0,O=C(NC1=CC(Cl)=C(N2CCN(C(=O)C3=CC=CO3)CC2)C=C1)C1=CC2=CC=CC=C2O1,-90.6157
1306572.0,CCOC(=O)N1CCN(S(=O)(=O)C2=CC=C(Br)S2)CC1,-63.8406
967760.0,COC1=CC=CC(NC(=O)C2=C(NS(C)(=O)=O)C=CC=C2)=C1,-60.1162
2232224.0,CCCCOC1=CC=C(C(=O)NC2=CC=NC=C2)C=C1,-120.007
2969670.0,COC1=CC=CC=C1NC(=O)CSC1CC(=O)N(C2=CC=C3OCOC3=C2)C1=O,-109.616
1164778.0,O=C(CCSC1=NC(C2=CC=CO2)=CC(C(F)(F)F)=N1)N1CCCC2=CC=CC=C21,-80.5924
1281397.0,C=CCN1C(=O)C2=C(N=C1SCC(=O)N1CCOCC1)SC=C2C1=CC=CO1,-81.9896
757329.0,O=C(NC1=CC=C(F)C=C1)N1CCN(C/C=C/C2=CC=CC=C2)CC1,-63.2479
1257549.0,O=S(=O)(C1=CC=C(OC2=CC=C(Br)C=C2)C=C1)N1CCOCC1,-100.896
2237155.0,CN1C(=O)N(CCCOC2=CC=C(Cl)C=C2)C2=CC=CC=C21,-74.8317
1254488.0,O=C(NC1=CC=CC(Cl)=C1N1CCCCC1)C1=CC=C2OCCOC2=C1,-67.9473
2210231.0,CN1C(CSCC2=CC=C(F)C=C2)=NN=C1SCC(=O)NC1=NC=CS1,-68.5471
867088.0,CC(C)(C)C1=CC=C(C2=NC(C3=CC=NC=C3)=NO2)C=C1,-80.9959
2945485.0,CC1CCC2=C(C1)SC(NC(=O)CN1CCN(CC3=CC4=C(C=C3)OCO4)CC1)=N2,-94.8441
2965103.0,COC1=C(OC)C=C(CNC(=O)C2CC=CCC2C(=O)O)C=C1,-89.0582
731180.0,CC1=C(C)C(OCC(=O)NC2=CC=C3OCOC3=C2)=C(C)C=C1,-75.251
2979863.0,CCOC(=O)C1=C(CNC2CCCCC2)NC(=O)NC1C1=C(C)C=CC(C)=C1,-90.3845
2953635.0,CC(OC1=C(Cl)C=C(Cl)C=C1)C(=O)NC1=CC=C(N2CCN(C)CC2)C=C1,-67.4952
1122363.0,O=C(C1=CC(F)=CC=C1)N1CCN(C2=CC(Cl)=CC=C2)CC1,-78.0915
1090106.0,CCN(CC)CCN1C(NCC2=CC=C(OC)C=C2)=NC2=C1C=CC=C2,-100.169
2206049.0,CCC1=CC=CC=C1N1CCN(S(=O)(=O)C2=CC(C)=C(F)C=C2)CC1,-61.8375
1887027.0,CC1=CC(C)=NN1CC(=O)NCC1=C(C)C=CC(C2=NN(C)C(=O)C3=CC=CC=C32)=C1,-70.2696
1542103.0,CC1=CC=CC=C1N1CCN(C2=NC=NC3=C2C=NN3CC2=CC=C(Cl)C=C2)CC1,-110.172
1248344.0,O=C1C2=CC=CC=C2N=C(C2=COC=C2)N1CCC1=CC=CC=C1,-102.265
1259833.0,N#CC1=C(NC(=O)CN2C(=O)OC3=CC=CC=C32)OC(C2=CC=CC=C2)=C1C1=CC=CC=C1,-124.698
1266779.0,COC1=CC=C(N2N=NN=C2S(=O)(=O)CC2=CC=C(C(=O)O)C=C2)C=C1,-83.3993
2204270.0,O=C(CCC1=CC=CC=C1)NC1=CC=CC(C2=NN=C(C3=CC=CO3)O2)=C1,-84.7924
1266369.0,COC1=CC=CC=C1NC(=O)C1=C(NS(C)(=O)=O)C=CC=C1,-76.0528
2953423.0,COC1=C2C=CC=CC2=C(C2=CC=C(N3CCCCC3)C(N)=C2)N=N1,-100.222
2791996.0,O=C(NC1=CC=C(Cl)C=C1)NC1=CC=C(N2CCOCC2)C=C1,-70.3009
130606.0,COC1=CC(NS(=O)(=O)C2=CC=C(C)C=C2)=C2N=CC=CC2=C1,-91.4943
712456.0,O=C(C1=CC=CO1)N1CCN(C2=CC(Cl)=C(Cl)C=C2)CC1,-73.2253
729887.0,O=C(NCCC1=CCCCC1)C1=CC=C(Br)O1,-82.0325
2963490.0,CC1CC(C)CN(C2=C(C#N)N=C(C3=CC=CO3)O2)C1,-97.235
727030.0,C1=CC2=C3C(=C1)NC1(CCCCCC1)NC3=CC=C2,-60.695
703074.0,C1=CC=C(C2=CSC3=C2C(NCCN2CCOCC2)=NC=N3)C=C1,-90.0195
2956332.0,COC1=C(S(=O)(=O)N2CCCCC2)C=CC2=C(S(=O)(=O)N3CCCCC3)C=CC=C21,-92.7476
